period,demand
1,21
2,81
3,32
4,58
5,47
6,49
7,66
8,29
9,55
10,39
11,48
12,41
13,47
14,52
15,48
16,42
17,58
18,44
19,51
20,25
21,65
22,80
23,80
24,36
25,45
26,72
27,27
28,41
29,60
30,44
31,33
32,79
33,60
34,65
35,36
36,90
37,58
38,19
39,24
40,18
41,30
42,28
43,47
44,19
45,52
46,26
47,46
48,15
49,75
50,15
51,61
52,79
53,77
54,64
55,56
56,87
57,35
58,59
59,69
60,41
61,34
62,52
63,33
64,39
65,17
66,47
67,69
68,85
69,22
70,26
71,35
72,62
73,90
74,43
75,53
76,50
77,74
78,63
79,32
80,37
81,36
82,69
83,42
84,69
85,11
86,23
87,5
88,53
89,2
90,9
91,57
92,55
93,35
94,46
95,30
96,38
97,62
98,74
99,37
100,22
101,22
102,64
103,27
104,28
105,2
106,22
107,46
108,76
109,35
110,64
111,40
112,8
113,62
114,55
115,44
116,49
117,61
118,79
119,49
120,80
121,49
122,51
123,46
124,61
125,41
126,34
127,55
128,33
129,51
130,50
131,52
132,62
133,72
134,15
135,80
136,51
137,63
138,49
139,39
140,43
141,47
142,64
143,41
144,49
145,71
146,38
147,64
148,89
149,13
150,69
151,44
152,4
153,49
154,53
155,36
156,30
157,40
158,37
159,26
160,84
161,38
162,52
163,43
164,14
165,57
166,52
167,63
168,44
169,56
170,33
171,46
172,48
173,39
174,49
175,47
176,31
177,78
178,26
179,34
180,42
181,59
182,56
183,52
184,62
185,48
186,33
187,55
188,41
189,61
190,45
191,2
192,81
193,50
194,54
195,64
196,7
197,13
198,50
199,36
200,67
201,60
202,82
203,82
204,51
205,34
206,27
207,52
208,45
209,17
210,50
211,74
212,52
213,74
214,83
215,38
216,36
217,54
218,56
219,29
220,54
221,59
222,48
223,31
224,44
225,8
226,55
227,43
228,61
229,49
230,53
231,22
232,57
233,66
234,24
235,77
236,52
237,67
238,42
239,48
240,70
241,61
242,49
243,45
244,9
245,34
246,23
247,28
248,37
249,61
250,55
251,43
252,29
253,23
254,51
255,9
256,24
257,50
258,2
259,28
260,56
261,26
262,52
263,15
264,36
265,43
266,55
267,27
268,48
269,53
270,47
271,38
272,88
273,56
274,62
275,74
276,19
277,81
278,27
279,2
280,68
281,73
282,65
283,33
284,67
285,56
286,28
287,73
288,42
289,40
290,2
291,61
292,21
293,39
294,91
295,49
296,29
297,35
298,55
299,24
300,46
301,40
302,31
303,32
304,63
305,40
306,72
307,24
308,59
309,63
310,36
311,20
312,88
313,30
314,15
315,27
316,33
317,37
318,33
319,56
320,91
321,81
322,36
323,65
324,29
325,12
326,29
327,53
328,71
329,66
330,49
331,72
332,46
333,81
334,55
335,61
336,88
337,58
338,41
339,61
340,51
341,94
342,49
343,24
344,29
345,52
346,33
347,90
348,69
349,48
350,68
351,62
352,79
353,34
354,9
355,77
356,56
357,42
358,52
359,50
360,67
361,66
362,55
363,59
364,51
365,42
366,69
367,64
368,33
369,24
370,57
371,27
372,52
373,39
374,50
375,58
376,71
377,51
378,37
379,37
380,13
381,78
382,63
383,38
384,64
385,76
386,58
387,46
388,61
389,44
390,27
391,18
392,44
393,14
394,31
395,32
396,49
397,64
398,21
399,19
400,11
401,45
402,53
403,44
404,67
405,32
406,60
407,61
408,56
409,88
410,60
411,54
412,72
413,26
414,49
415,56
416,78
417,10
418,65
419,68
420,41
421,34
422,46
423,39
424,54
425,17
426,22
427,35
428,41
429,75
430,49
431,2
432,57
433,83
434,39
435,22
436,25
437,45
438,70
439,36
440,47
441,46
442,41
443,53
444,80
445,61
446,58
447,51
448,68
449,48
450,62
451,92
452,39
453,33
454,47
455,48
456,29
457,31
458,60
459,2
460,53
461,16
462,63
463,43
464,52
465,35
466,60
467,30
468,70
469,40
470,41
471,47
472,57
473,23
474,62
475,39
476,36
477,83
478,45
479,47
480,40
481,25
482,2
483,25
484,87
485,47
486,80
487,47
488,66
489,64
490,31
491,28
492,48
493,86
494,49
495,23
496,45
497,46
498,62
499,24
500,42
501,12
502,39
503,29
504,21
505,27
506,55
507,53
508,35
509,56
510,24
511,35
512,62
513,60
514,16
515,53
516,65
517,71
518,23
519,52
520,35
521,46
522,40
523,56
524,30
525,34
526,83
527,56
528,40
529,46
530,45
531,57
532,48
533,13
534,48
535,63
536,29
537,79
538,66
539,58
540,47
541,30
542,16
543,57
544,62
545,57
546,37
547,59
548,49
549,34
550,33
551,71
552,44
553,53
554,56
555,52
556,63
557,63
558,51
559,53
560,93
561,49
562,15
563,52
564,54
565,38
566,43
567,55
568,34
569,84
570,44
571,54
572,44
573,75
574,10
575,47
576,45
577,74
578,75
579,18
580,48
581,75
582,28
583,48
584,65
585,15
586,57
587,67
588,14
589,52
590,97
591,46
592,65
593,50
594,33
595,71
596,46
597,21
598,38
599,54
600,39
601,31
602,31
603,60
604,55
605,61
606,34
607,36
608,77
609,65
610,39
611,41
612,52
613,85
614,33
615,24
616,42
617,70
618,5
619,59
620,36
621,31
622,46
623,55
624,52
625,43
626,64
627,99
628,60
629,56
630,62
631,63
632,27
633,75
634,68
635,22
636,64
637,22
638,32
639,36
640,50
641,51
642,31
643,50
644,40
645,30
646,91
647,52
648,33
649,60
650,39
651,33
652,63
653,73
654,19
655,73
656,76
657,48
658,69
659,47
660,45
661,41
662,39
663,47
664,46
665,57
666,54
667,34
668,48
669,28
670,37
671,72
672,32
673,29
674,98
675,57
676,89
677,36
678,63
679,57
680,74
681,54
682,42
683,10
684,84
685,45
686,32
687,34
688,40
689,6
690,27
691,41
692,37
693,49
694,67
695,63
696,32
697,52
698,45
699,36
700,83
701,43
702,78
703,86
704,57
705,51
706,56
707,79
708,80
709,34
710,85
711,48
712,35
713,49
714,36
715,43
716,40
717,32
718,2
719,99
720,52
721,29
722,42
723,64
724,55
725,35
726,48
727,47
728,53
729,100
730,45
731,33
732,17
733,50
734,63
735,49
736,63
737,59
738,13
739,97
740,62
741,62
742,69
743,24
744,71
745,66
746,40
747,57
748,93
749,15
750,85
751,73
752,62
753,87
754,48
755,33
756,30
757,71
758,35
759,60
760,32
761,20
762,9
763,40
764,82
765,77
766,22
767,68
768,102
769,85
770,23
771,40
772,29
773,57
774,58
775,78
776,42
777,69
778,88
779,24
780,2
781,40
782,69
783,95
784,66
785,24
786,31
787,48
788,53
789,35
790,31
791,39
792,47
793,63
794,37
795,39
796,38
797,41
798,38
799,61
800,49
801,35
802,15
803,43
804,47
805,17
806,46
807,61
808,27
809,39
810,77
811,111
812,56
813,48
814,40
815,55
816,87
817,39
818,22
819,39
820,85
821,51
822,59
823,30
824,41
825,60
826,82
827,43
828,65
829,35
830,6
831,11
832,24
833,18
834,31
835,47
836,61
837,77
838,55
839,76
840,31
841,25
842,58
843,83
844,38
845,66
846,57
847,38
848,62
849,54
850,52
851,52
852,53
853,58
854,75
855,2
856,38
857,96
858,42
859,62
860,58
861,42
862,42
863,45
864,58
865,11
866,57
867,67
868,68
869,57
870,65
871,104
872,33
873,42
874,33
875,27
876,80
877,68
878,33
879,21
880,32
881,46
882,35
883,31
884,47
885,28
886,14
887,68
888,54
889,14
890,33
891,28
892,50
893,46
894,2
895,57
896,35
897,48
898,42
899,98
900,77
901,52
902,31
903,60
904,42
905,62
906,44
907,51
908,42
909,34
910,34
911,78
912,14
913,73
914,67
915,21
916,30
917,42
918,68
919,55
920,8
921,53
922,77
923,57
924,10
925,58
926,47
927,42
928,24
929,43
930,38
931,2
932,61
933,51
934,74
935,64
936,40
937,73
938,35
939,46
940,44
941,24
942,85
943,68
944,29
945,84
946,23
947,30
948,40
949,46
950,45
951,48
952,34
953,32
954,49
955,36
956,64
957,30
958,87
959,29
960,36
961,76
962,50
963,38
964,16
965,55
966,51
967,51
968,33
969,49
970,85
971,42
972,37
973,40
974,57
975,13
976,50
977,20
978,44
979,31
980,55
981,40
982,37
983,34
984,47
985,49
986,70
987,34
988,76
989,58
990,28
991,56
992,40
993,61
994,105
995,56
996,85
997,40
998,24
999,29
1000,41
1001,45
1002,79
1003,50
1004,35
1005,66
1006,20
1007,45
1008,57
1009,75
1010,40
1011,66
1012,84
1013,80
1014,70
1015,51
1016,16
1017,45
1018,55
1019,56
1020,40
1021,71
1022,31
1023,28
1024,47
1025,49
1026,34
1027,59
1028,59
1029,34
1030,73
1031,34
1032,35
1033,63
1034,42
1035,51
1036,43
1037,78
1038,56
1039,54
1040,22
1041,35
1042,61
1043,52
1044,57
1045,29
1046,61
1047,48
1048,91
1049,24
1050,79
1051,82
1052,45
1053,51
1054,71
1055,54
1056,44
1057,63
1058,53
1059,62
1060,81
1061,75
1062,88
1063,58
1064,66
1065,45
1066,87
1067,26
1068,55
1069,69
1070,61
1071,81
1072,59
1073,34
1074,65
1075,28
1076,37
1077,19
1078,56
1079,61
1080,64
1081,49
1082,38
1083,7
1084,59
1085,43
1086,59
1087,20
1088,54
1089,47
1090,54
1091,61
1092,53
1093,49
1094,81
1095,49
1096,78
1097,34
1098,22
1099,59
1100,47
1101,43
1102,80
1103,44
1104,65
1105,81
1106,24
1107,57
1108,80
1109,47
1110,2
1111,54
1112,28
1113,72
1114,60
1115,29
1116,65
1117,63
1118,19
1119,48
1120,61
1121,55
1122,33
1123,47
1124,56
1125,43
1126,39
1127,37
1128,56
1129,38
1130,40
1131,42
1132,89
1133,53
1134,47
1135,51
1136,56
1137,33
1138,76
1139,50
1140,61
1141,50
1142,64
1143,62
1144,65
1145,34
1146,72
1147,37
1148,53
1149,14
1150,41
1151,55
1152,59
1153,67
1154,57
1155,45
1156,109
1157,30
1158,52
1159,46
1160,47
1161,19
1162,27
1163,17
1164,40
1165,34
1166,61
1167,87
1168,69
1169,45
1170,36
1171,36
1172,54
1173,47
1174,48
1175,2
1176,74
1177,79
1178,46
1179,61
1180,83
1181,47
1182,52
1183,44
1184,27
1185,29
1186,75
1187,51
1188,25
1189,57
1190,46
1191,49
1192,46
1193,70
1194,67
1195,22
1196,18
1197,43
1198,48
1199,89
1200,29
1201,33
1202,39
1203,18
1204,27
1205,55
1206,41
1207,59
1208,78
1209,52
1210,57
1211,19
1212,48
1213,47
1214,51
1215,62
1216,75
1217,39
1218,64
1219,72
1220,41
1221,37
1222,57
1223,83
1224,69
1225,52
1226,79
1227,19
1228,60
1229,60
1230,52
1231,44
1232,27
1233,82
1234,54
1235,89
1236,50
1237,39
1238,35
1239,37
1240,41
1241,64
1242,34
1243,69
1244,85
1245,56
1246,61
1247,26
1248,80
1249,71
1250,67
1251,7
1252,77
1253,58
1254,59
1255,16
1256,60
1257,47
1258,40
1259,49
1260,68
1261,53
1262,25
1263,41
1264,42
1265,43
1266,36
1267,43
1268,38
1269,40
1270,67
1271,71
1272,49
1273,80
1274,59
1275,62
1276,62
1277,61
1278,64
1279,40
1280,36
1281,64
1282,80
1283,48
1284,33
1285,6
1286,45
1287,52
1288,19
1289,46
1290,50
1291,33
1292,13
1293,60
1294,52
1295,38
1296,44
1297,69
1298,41
1299,62
1300,17
1301,40
1302,35
1303,66
1304,50
1305,35
1306,44
1307,41
1308,87
1309,30
1310,73
1311,41
1312,50
1313,55
1314,65
1315,57
1316,48
1317,19
1318,35
1319,29
1320,14
1321,65
1322,53
1323,67
1324,35
1325,57
1326,41
1327,67
1328,34
1329,10
1330,41
1331,65
1332,46
1333,29
1334,66
1335,48
1336,61
1337,38
1338,28
1339,110
1340,95
1341,51
1342,77
1343,45
1344,58
1345,40
1346,34
1347,73
1348,78
1349,43
1350,46
1351,64
1352,54
1353,39
1354,69
1355,57
1356,24
1357,25
1358,42
1359,46
1360,49
1361,44
1362,61
1363,33
1364,59
1365,54
1366,56
1367,59
1368,83
1369,29
1370,65
1371,57
1372,32
1373,49
1374,56
1375,69
1376,60
1377,55
1378,78
1379,59
1380,45
1381,94
1382,51
1383,24
1384,35
1385,11
1386,42
1387,36
1388,48
1389,21
1390,28
1391,37
1392,25
1393,38
1394,77
1395,39
1396,27
1397,46
1398,69
1399,90
1400,35
1401,38
1402,34
1403,81
1404,54
1405,73
1406,45
1407,44
1408,74
1409,85
1410,42
1411,76
1412,69
1413,49
1414,19
1415,73
1416,21
1417,81
1418,56
1419,23
1420,41
1421,38
1422,83
1423,42
1424,8
1425,64
1426,6
1427,63
1428,44
1429,44
1430,38
1431,23
1432,71
1433,60
1434,47
1435,28
1436,34
1437,53
1438,48
1439,50
1440,57
1441,71
1442,51
1443,72
1444,66
1445,66
1446,47
1447,83
1448,54
1449,55
1450,34
1451,73
1452,110
1453,31
1454,63
1455,41
1456,82
1457,27
1458,67
1459,56
1460,26
1461,39
1462,42
1463,27
1464,51
1465,59
1466,37
1467,28
1468,36
1469,47
1470,31
1471,51
1472,54
1473,28
1474,44
1475,65
1476,56
1477,10
1478,53
1479,16
1480,84
1481,46
1482,41
1483,31
1484,16
1485,55
1486,94
1487,53
1488,35
1489,39
1490,67
1491,11
1492,60
1493,72
1494,31
1495,67
1496,55
1497,47
1498,32
1499,13
1500,64
1501,79
1502,68
1503,13
1504,38
1505,81
1506,45
1507,52
1508,88
1509,72
1510,47
1511,47
1512,75
1513,40
1514,84
1515,101
1516,28
1517,63
1518,56
1519,66
1520,59
1521,78
1522,30
1523,59
1524,41
1525,31
1526,16
1527,26
1528,37
1529,60
1530,85
1531,49
1532,38
1533,50
1534,71
1535,47
1536,43
1537,28
1538,20
1539,37
1540,31
1541,64
1542,54
1543,2
1544,61
1545,67
1546,53
1547,70
1548,65
1549,36
1550,57
1551,82
1552,25
1553,74
1554,74
1555,52
1556,46
1557,54
1558,40
1559,46
1560,34
1561,78
1562,64
1563,69
1564,51
1565,74
1566,25
1567,46
1568,87
1569,57
1570,34
1571,36
1572,70
1573,51
1574,58
1575,65
1576,29
1577,13
1578,26
1579,91
1580,48
1581,33
1582,49
1583,86
1584,38
1585,60
1586,38
1587,35
1588,40
1589,21
1590,3
1591,55
1592,73
1593,25
1594,22
1595,52
1596,89
1597,73
1598,51
1599,37
1600,40
1601,45
1602,57
1603,77
1604,44
1605,59
1606,54
1607,56
1608,60
1609,36
1610,69
1611,50
1612,82
1613,55
1614,39
1615,49
1616,41
1617,80
1618,50
1619,39
1620,68
1621,81
1622,21
1623,38
1624,50
1625,40
1626,47
1627,11
1628,27
1629,84
1630,44
1631,51
1632,65
1633,84
1634,59
1635,75
1636,26
1637,47
1638,37
1639,73
1640,10
1641,55
1642,61
1643,39
1644,62
1645,73
1646,46
1647,56
1648,48
1649,50
1650,64
1651,19
1652,73
1653,22
1654,79
1655,48
1656,92
1657,47
1658,24
1659,40
1660,64
1661,40
1662,56
1663,73
1664,49
1665,71
1666,40
1667,34
1668,55
1669,27
1670,6
1671,59
1672,38
1673,57
1674,31
1675,84
1676,48
1677,35
1678,39
1679,55
1680,41
1681,40
1682,44
1683,31
1684,20
1685,32
1686,41
1687,91
1688,68
1689,15
1690,52
1691,60
1692,52
1693,69
1694,44
1695,51
1696,44
1697,62
1698,32
1699,39
1700,83
1701,47
1702,67
1703,24
1704,58
1705,67
1706,93
1707,51
1708,57
1709,36
1710,49
1711,58
1712,86
1713,46
1714,74
1715,60
1716,63
1717,57
1718,67
1719,68
1720,30
1721,65
1722,50
1723,2
1724,40
1725,40
1726,63
1727,57
1728,57
1729,62
1730,19
1731,66
1732,71
1733,45
1734,58
1735,81
1736,64
1737,83
1738,79
1739,81
1740,49
1741,42
1742,61
1743,34
1744,65
1745,58
1746,39
1747,49
1748,66
1749,2
1750,44
1751,99
1752,40
1753,74
1754,27
1755,72
1756,52
1757,63
1758,64
1759,29
1760,57
1761,71
1762,48
1763,47
1764,47
1765,52
1766,64
1767,39
1768,10
1769,56
1770,61
1771,55
1772,74
1773,81
1774,47
1775,76
1776,54
1777,60
1778,57
1779,7
1780,71
1781,38
1782,28
1783,43
1784,44
1785,52
1786,36
1787,67
1788,66
1789,68
1790,89
1791,48
1792,69
1793,37
1794,54
1795,15
1796,26
1797,42
1798,81
1799,88
1800,58
1801,37
1802,88
1803,53
1804,48
1805,50
1806,43
1807,41
1808,31
1809,41
1810,67
1811,37
1812,45
1813,28
1814,53
1815,45
1816,58
1817,78
1818,83
1819,52
1820,82
1821,58
1822,60
1823,50
1824,53
1825,48
1826,57
1827,8
1828,92
1829,45
1830,95
1831,36
1832,50
1833,80
1834,46
1835,51
1836,58
1837,57
1838,22
1839,55
1840,26
1841,91
1842,39
1843,42
1844,43
1845,52
1846,46
1847,39
1848,65
1849,18
1850,2
1851,38
1852,51
1853,49
1854,13
1855,35
1856,24
1857,67
1858,43
1859,74
1860,19
1861,49
1862,58
1863,54
1864,69
1865,49
1866,44
1867,63
1868,48
1869,69
1870,46
1871,44
1872,78
1873,51
1874,74
1875,25
1876,2
1877,2
1878,54
1879,68
1880,27
1881,54
1882,36
1883,58
1884,60
1885,70
1886,72
1887,14
1888,19
1889,37
1890,63
1891,24
1892,93
1893,93
1894,26
1895,61
1896,44
1897,95
1898,44
1899,33
1900,50
1901,42
1902,39
1903,28
1904,46
1905,25
1906,42
1907,29
1908,61
1909,2
1910,38
1911,49
1912,48
1913,50
1914,37
1915,40
1916,51
1917,69
1918,41
1919,38
1920,7
1921,42
1922,43
1923,81
1924,53
1925,50
1926,62
1927,66
1928,9
1929,23
1930,52
1931,36
1932,59
1933,65
1934,36
1935,57
1936,14
1937,57
1938,27
1939,28
1940,85
1941,45
1942,80
1943,54
1944,67
1945,35
1946,2
1947,55
1948,25
1949,63
1950,52
1951,24
1952,75
1953,52
1954,76
1955,95
1956,53
1957,44
1958,54
1959,42
1960,35
1961,47
1962,54
1963,79
1964,73
1965,46
1966,22
1967,35
1968,35
1969,20
1970,60
1971,56
1972,71
1973,35
1974,56
1975,19
1976,52
1977,57
1978,44
1979,47
1980,59
1981,41
1982,11
1983,28
1984,46
1985,79
1986,27
1987,41
1988,32
1989,26
1990,60
1991,45
1992,64
1993,32
1994,23
1995,41
1996,59
1997,47
1998,65
1999,40
2000,49
2001,12
2002,45
2003,76
2004,39
2005,38
2006,41
2007,65
2008,50
2009,57
2010,68
2011,55
2012,55
2013,72
2014,7
2015,54
2016,93
2017,29
2018,32
2019,74
2020,5
2021,55
2022,18
2023,25
2024,45
2025,20
2026,55
2027,69
2028,71
2029,68
2030,45
2031,27
2032,50
2033,42
2034,40
2035,64
2036,60
2037,18
2038,57
2039,105
2040,49
2041,74
2042,56
2043,83
2044,18
2045,69
2046,2
2047,12
2048,75
2049,47
2050,2
2051,68
2052,70
2053,38
2054,67
2055,47
2056,61
2057,56
2058,69
2059,42
2060,25
2061,62
2062,33
2063,35
2064,2
2065,56
2066,69
2067,8
2068,55
2069,22
2070,75
2071,32
2072,26
2073,48
2074,41
2075,27
2076,92
2077,40
2078,31
2079,27
2080,38
2081,23
2082,36
2083,74
2084,51
2085,70
2086,63
2087,50
2088,60
2089,59
2090,65
2091,64
2092,39
2093,47
2094,40
2095,31
2096,46
2097,70
2098,39
2099,65
2100,17
2101,17
2102,12
2103,56
2104,48
2105,11
2106,47
2107,31
2108,42
2109,75
2110,36
2111,60
2112,90
2113,56
2114,62
2115,47
2116,44
2117,20
2118,83
2119,50
2120,45
2121,69
2122,49
2123,23
2124,41
2125,25
2126,32
2127,53
2128,38
2129,41
2130,21
2131,72
2132,28
2133,26
2134,85
2135,47
2136,74
2137,82
2138,65
2139,50
2140,42
2141,34
2142,41
2143,57
2144,52
2145,47
2146,72
2147,53
2148,69
2149,50
2150,23
2151,49
2152,41
2153,67
2154,18
2155,66
2156,82
2157,20
2158,60
2159,41
2160,3
2161,17
2162,37
2163,28
2164,55
2165,65
2166,46
2167,47
2168,43
2169,54
2170,4
2171,55
2172,47
2173,79
2174,50
2175,29
2176,34
2177,46
2178,53
2179,53
2180,66
2181,29
2182,36
2183,57
2184,56
2185,34
2186,25
2187,73
2188,72
2189,78
2190,67
2191,32
2192,48
2193,95
2194,59
2195,45
2196,72
2197,40
2198,97
2199,79
2200,58
2201,74
2202,44
2203,36
2204,79
2205,59
2206,77
2207,16
2208,53
2209,56
2210,55
2211,75
2212,60
2213,67
2214,32
2215,53
2216,37
2217,74
2218,26
2219,43
2220,56
2221,26
2222,64
2223,56
2224,84
2225,36
2226,66
2227,57
2228,49
2229,71
2230,73
2231,66
2232,112
2233,44
2234,57
2235,58
2236,37
2237,38
2238,69
2239,58
2240,43
2241,50
2242,68
2243,63
2244,22
2245,90
2246,30
2247,37
2248,30
2249,20
2250,69
2251,62
2252,97
2253,29
2254,18
2255,48
2256,83
2257,17
2258,15
2259,50
2260,77
2261,63
2262,31
2263,24
2264,47
2265,42
2266,65
2267,68
2268,39
2269,29
2270,74
2271,83
2272,35
2273,63
2274,45
2275,19
2276,41
2277,56
2278,85
2279,32
2280,70
2281,28
2282,51
2283,32
2284,31
2285,40
2286,57
2287,62
2288,11
2289,56
2290,64
2291,65
2292,44
2293,46
2294,59
2295,24
2296,48
2297,60
2298,60
2299,32
2300,57
2301,52
2302,48
2303,33
2304,61
2305,20
2306,87
2307,68
2308,42
2309,59
2310,54
2311,97
2312,58
2313,19
2314,35
2315,77
2316,12
2317,40
2318,81
2319,48
2320,40
2321,30
2322,27
2323,66
2324,3
2325,60
2326,35
2327,48
2328,99
2329,54
2330,17
2331,31
2332,31
2333,53
2334,39
2335,36
2336,34
2337,42
2338,43
2339,34
2340,66
2341,29
2342,53
2343,9
2344,52
2345,58
2346,48
2347,62
2348,51
2349,48
2350,71
2351,54
2352,35
2353,42
2354,38
2355,78
2356,87
2357,56
2358,75
2359,49
2360,29
2361,34
2362,56
2363,79
2364,45
2365,67
2366,20
2367,65
2368,65
2369,40
2370,31
2371,55
2372,62
2373,41
2374,64
2375,50
2376,31
2377,57
2378,43
2379,70
2380,61
2381,54
2382,68
2383,49
2384,50
2385,22
2386,81
2387,41
2388,43
2389,40
2390,40
2391,60
2392,75
2393,61
2394,59
2395,44
2396,50
2397,67
2398,65
2399,61
2400,26
2401,50
2402,23
2403,17
2404,54
2405,59
2406,67
2407,61
2408,31
2409,34
2410,2
2411,40
2412,38
2413,22
2414,39
2415,35
2416,50
2417,40
2418,52
2419,78
2420,60
2421,85
2422,40
2423,25
2424,42
2425,33
2426,71
2427,26
2428,54
2429,85
2430,28
2431,43
2432,77
2433,49
2434,41
2435,67
2436,43
2437,63
2438,70
2439,42
2440,47
2441,70
2442,29
2443,75
2444,23
2445,84
2446,43
2447,58
2448,46
2449,12
2450,65
2451,78
2452,72
2453,83
2454,58
2455,37
2456,80
2457,30
2458,49
2459,6
2460,65
2461,36
2462,74
2463,16
2464,61
2465,65
2466,43
2467,48
2468,48
2469,83
2470,35
2471,52
2472,62
2473,53
2474,57
2475,55
2476,41
2477,26
2478,38
2479,12
2480,58
2481,60
2482,72
2483,65
2484,69
2485,50
2486,54
2487,55
2488,62
2489,37
2490,46
2491,49
2492,42
2493,23
2494,43
2495,61
2496,48
2497,56
2498,58
2499,67
2500,52
2501,34
2502,60
2503,42
2504,49
2505,89
2506,49
2507,33
2508,37
2509,42
2510,59
2511,50
2512,37
2513,66
2514,62
2515,51
2516,70
2517,5
2518,6
2519,40
2520,62
2521,73
2522,36
2523,41
2524,55
2525,22
2526,50
2527,62
2528,65
2529,61
2530,81
2531,52
2532,64
2533,61
2534,77
2535,54
2536,42
2537,70
2538,19
2539,2
2540,40
2541,44
2542,39
2543,27
2544,29
2545,25
2546,59
2547,50
2548,35
2549,44
2550,33
2551,30
2552,34
2553,27
2554,82
2555,99
2556,43
2557,42
2558,57
2559,77
2560,21
2561,40
2562,30
2563,60
2564,37
2565,65
2566,61
2567,43
2568,42
2569,43
2570,20
2571,65
2572,45
2573,65
2574,69
2575,47
2576,90
2577,54
2578,59
2579,31
2580,31
2581,46
2582,47
2583,41
2584,71
2585,29
2586,4
2587,34
2588,28
2589,56
2590,28
2591,36
2592,46
