period,demand
2593,32
2594,33
2595,51
2596,17
2597,53
2598,62
2599,45
2600,51
2601,33
2602,7
2603,52
2604,23
2605,21
2606,39
2607,31
2608,61
2609,30
2610,17
2611,33
2612,59
2613,50
2614,53
2615,71
2616,49
2617,45
2618,79
2619,55
2620,58
2621,45
2622,60
2623,48
2624,45
2625,50
2626,80
2627,61
2628,52
2629,18
2630,44
2631,33
2632,50
2633,29
2634,68
2635,47
2636,44
2637,90
2638,55
2639,72
2640,60
2641,63
2642,39
2643,66
2644,30
2645,65
2646,39
2647,22
2648,18
2649,50
2650,53
2651,52
2652,46
2653,94
2654,23
2655,81
2656,28
2657,57
2658,35
2659,55
2660,27
2661,49
2662,84
2663,47
2664,56
2665,67
2666,46
2667,50
2668,58
2669,50
2670,82
2671,61
2672,59
2673,79
2674,30
2675,70
2676,51
2677,18
2678,34
2679,58
2680,69
2681,55
2682,67
2683,61
2684,46
2685,86
2686,52
2687,29
2688,30
2689,55
2690,85
2691,51
2692,24
2693,54
2694,63
2695,49
2696,25
2697,37
2698,13
2699,13
2700,66
2701,41
2702,47
2703,57
2704,88
2705,47
2706,29
2707,55
2708,46
2709,36
2710,81
2711,68
2712,32
2713,71
2714,78
2715,39
2716,68
2717,57
2718,50
2719,68
2720,48
2721,75
2722,43
2723,78
2724,40
2725,47
2726,36
2727,18
2728,53
2729,49
2730,70
2731,24
2732,46
2733,75
2734,24
2735,43
2736,64
2737,84
2738,33
2739,52
2740,51
2741,49
2742,64
2743,59
2744,38
2745,44
2746,39
2747,67
2748,51
2749,57
2750,8
2751,38
2752,12
2753,51
2754,63
2755,44
2756,35
2757,51
2758,21
2759,42
2760,22
2761,17
2762,58
2763,35
2764,31
2765,51
2766,37
2767,58
2768,9
2769,47
2770,58
2771,37
2772,49
2773,23
2774,52
2775,88
2776,22
2777,88
2778,47
2779,96
2780,55
2781,63
2782,42
2783,57
2784,62
2785,51
2786,42
2787,76
2788,43
2789,50
2790,7
2791,19
2792,63
2793,49
2794,44
2795,26
2796,43
2797,49
2798,29
2799,73
2800,62
2801,42
2802,58
2803,61
2804,68
2805,50
2806,58
2807,30
2808,32
2809,76
2810,54
2811,51
2812,22
2813,82
2814,47
2815,55
2816,47
2817,27
2818,21
2819,53
2820,62
2821,81
2822,71
2823,49
2824,43
2825,57
2826,55
2827,79
2828,37
2829,57
2830,66
2831,41
2832,50
2833,61
2834,59
2835,72
2836,63
2837,85
2838,34
2839,67
2840,42
2841,3
2842,63
2843,56
2844,24
2845,14
2846,63
2847,53
2848,54
2849,46
2850,45
2851,15
2852,57
2853,61
2854,34
2855,61
2856,51
2857,45
2858,56
2859,55
2860,27
2861,43
2862,31
2863,45
2864,48
2865,49
2866,105
2867,40
2868,50
2869,14
2870,42
2871,74
2872,48
2873,15
2874,89
2875,69
2876,57
2877,88
2878,64
2879,46
2880,55
2881,16
2882,97
2883,65
2884,74
2885,34
2886,32
2887,36
2888,49
2889,48
2890,54
2891,90
2892,37
2893,26
2894,31
2895,80
2896,73
2897,31
2898,59
2899,74
2900,69
2901,26
2902,43
2903,60
2904,58
2905,66
2906,71
2907,22
2908,34
2909,21
2910,45
2911,41
2912,96
2913,30
2914,52
2915,41
2916,43
2917,28
2918,42
2919,76
2920,32
2921,53
2922,82
2923,32
2924,62
2925,23
2926,80
2927,58
2928,10
2929,64
2930,70
2931,58
2932,27
2933,65
2934,60
2935,50
2936,51
2937,27
2938,14
2939,81
2940,21
2941,57
2942,73
2943,70
2944,72
2945,37
2946,49
2947,71
2948,45
2949,76
2950,50
2951,77
2952,53
2953,59
2954,52
2955,57
2956,47
2957,51
2958,41
2959,25
2960,46
2961,82
2962,22
2963,78
2964,37
2965,62
2966,79
2967,57
2968,52
2969,28
2970,30
2971,60
2972,24
2973,84
2974,48
2975,84
2976,25
2977,33
2978,17
2979,57
2980,55
2981,48
2982,60
2983,20
2984,30
2985,54
2986,43
2987,34
2988,86
2989,32
2990,29
2991,67
2992,52
2993,70
2994,61
2995,23
2996,2
2997,28
2998,47
2999,14
3000,87
3001,32
3002,40
3003,29
3004,26
3005,25
3006,90
3007,39
3008,80
3009,57
3010,110
3011,43
3012,125
3013,43
3014,55
3015,51
3016,60
3017,50
3018,63
3019,43
3020,40
3021,54
3022,56
3023,30
3024,54
3025,59
3026,65
3027,59
3028,67
3029,37
3030,70
3031,43
3032,44
3033,51
3034,55
3035,44
3036,67
3037,67
3038,54
3039,59
3040,63
3041,50
3042,78
3043,58
3044,2
3045,51
3046,83
3047,49
3048,72
3049,45
3050,70
3051,65
3052,47
3053,56
3054,37
3055,38
3056,67
3057,61
3058,34
3059,82
3060,57
3061,45
3062,40
3063,80
3064,59
3065,47
3066,71
3067,34
3068,31
3069,56
3070,36
3071,74
3072,73
3073,50
3074,84
3075,50
3076,44
3077,46
3078,74
3079,49
3080,62
3081,39
3082,39
3083,44
3084,36
3085,47
3086,32
3087,36
3088,68
3089,21
3090,43
3091,40
3092,38
3093,90
3094,47
3095,49
3096,50
3097,46
3098,62
3099,40
3100,20
3101,88
3102,66
3103,61
3104,43
3105,61
3106,69
3107,59
3108,52
3109,67
3110,44
3111,28
3112,32
3113,37
3114,44
3115,46
3116,54
3117,45
3118,4
3119,62
3120,96
3121,69
3122,64
3123,30
3124,56
3125,62
3126,39
3127,16
3128,78
3129,63
3130,51
3131,55
3132,37
3133,12
3134,40
3135,72
3136,35
3137,21
3138,70
3139,43
3140,56
3141,86
3142,59
3143,9
3144,54
3145,49
3146,61
3147,83
3148,43
3149,59
3150,27
3151,60
3152,44
3153,79
3154,47
3155,61
3156,50
3157,15
3158,23
3159,41
3160,29
3161,31
3162,93
3163,75
3164,44
3165,81
3166,40
3167,37
3168,14
3169,54
3170,72
3171,22
3172,71
3173,51
3174,40
3175,54
3176,21
3177,31
3178,96
3179,59
3180,47
3181,53
3182,73
3183,31
3184,36
3185,42
3186,74
3187,55
3188,61
3189,41
3190,76
3191,41
3192,32
3193,40
3194,52
3195,64
3196,54
3197,31
3198,48
3199,74
3200,71
3201,36
3202,40
3203,54
3204,46
3205,71
3206,45
3207,40
3208,29
3209,43
3210,38
3211,64
3212,30
3213,25
3214,47
3215,35
3216,49
3217,31
3218,92
3219,56
3220,53
3221,22
3222,46
3223,62
3224,41
3225,39
3226,34
3227,40
3228,53
3229,47
3230,55
3231,28
3232,69
3233,45
3234,55
3235,76
3236,45
3237,60
3238,54
3239,45
3240,63
3241,68
3242,68
3243,45
3244,53
3245,55
3246,60
3247,27
3248,60
3249,46
3250,65
3251,40
3252,64
3253,36
3254,49
3255,54
3256,43
3257,45
3258,62
3259,94
3260,82
3261,54
3262,2
3263,84
3264,31
3265,74
3266,71
3267,21
3268,54
3269,55
3270,39
3271,25
3272,39
3273,2
3274,35
3275,41
3276,49
3277,31
3278,65
3279,46
3280,55
3281,26
3282,21
3283,67
3284,67
3285,42
3286,42
3287,52
3288,33
3289,57
3290,76
3291,47
3292,32
3293,34
3294,82
3295,77
3296,40
3297,36
3298,2
3299,60
3300,74
3301,24
3302,78
3303,23
3304,34
3305,63
3306,18
3307,89
3308,42
3309,47
3310,56
3311,57
3312,21
3313,39
3314,34
3315,52
3316,20
3317,59
3318,44
3319,38
3320,59
3321,23
3322,51
3323,63
3324,57
3325,87
3326,67
3327,52
3328,57
3329,59
3330,84
3331,49
3332,2
3333,25
3334,6
3335,66
3336,23
3337,18
3338,68
3339,49
3340,94
3341,77
3342,72
3343,43
3344,30
3345,34
3346,52
3347,36
3348,54
3349,56
3350,31
3351,74
3352,56
3353,17
3354,25
3355,15
3356,33
3357,38
3358,57
3359,29
3360,40
3361,45
3362,41
3363,70
3364,44
3365,54
3366,40
3367,71
3368,81
3369,38
3370,42
3371,92
3372,74
3373,20
3374,58
3375,55
3376,28
3377,36
3378,46
3379,59
3380,91
3381,81
3382,66
3383,48
3384,2
3385,47
3386,98
3387,92
3388,41
3389,76
3390,29
3391,41
3392,37
3393,47
3394,32
3395,43
3396,44
3397,41
3398,42
3399,23
3400,28
3401,75
3402,39
3403,33
3404,60
3405,52
3406,75
3407,37
3408,50
3409,43
3410,57
3411,56
3412,36
3413,24
3414,51
3415,54
3416,39
3417,43
3418,73
3419,49
3420,41
3421,56
3422,52
3423,78
3424,71
3425,33
3426,19
3427,76
3428,50
3429,60
3430,65
3431,35
3432,56
3433,10
3434,54
3435,16
3436,70
3437,53
3438,31
3439,39
3440,60
3441,26
3442,70
3443,34
3444,66
3445,54
3446,51
3447,51
3448,71
3449,43
3450,42
3451,72
3452,35
3453,58
3454,69
3455,21
3456,53
3457,63
3458,59
3459,28
3460,20
3461,79
3462,28
3463,53
3464,40
3465,46
3466,44
3467,48
3468,56
3469,35
3470,53
3471,71
3472,44
3473,49
3474,70
3475,79
3476,16
3477,60
3478,50
3479,35
3480,39
3481,77
3482,75
3483,34
3484,37
3485,40
3486,54
3487,30
3488,52
3489,52
3490,14
3491,65
3492,71
3493,45
3494,40
3495,42
3496,68
3497,61
3498,76
3499,38
3500,26
3501,53
3502,58
3503,2
3504,20
3505,76
3506,76
3507,68
3508,87
3509,44
3510,67
3511,86
3512,97
3513,30
3514,56
3515,39
3516,112
3517,57
3518,64
3519,66
3520,50
3521,24
3522,30
3523,57
3524,45
3525,50
3526,39
3527,49
3528,49
3529,59
3530,38
3531,85
3532,57
3533,44
3534,53
3535,43
3536,77
3537,40
3538,68
3539,61
3540,42
3541,40
3542,85
3543,57
3544,52
3545,53
3546,64
3547,81
3548,50
3549,56
3550,53
3551,69
3552,83
3553,44
3554,80
3555,58
3556,67
3557,54
3558,23
3559,17
3560,93
3561,68
3562,32
3563,60
3564,45
3565,38
3566,64
3567,42
3568,21
3569,95
3570,103
3571,30
3572,59
3573,81
3574,80
3575,35
3576,72
3577,41
3578,84
3579,76
3580,34
3581,5
3582,58
3583,43
3584,33
3585,61
3586,58
3587,49
3588,66
3589,61
3590,65
3591,34
3592,25
3593,49
3594,45
3595,43
3596,65
3597,51
3598,27
3599,27
3600,65
3601,58
3602,13
3603,27
3604,30
3605,38
3606,30
3607,58
3608,59
3609,55
3610,48
3611,57
3612,115
3613,55
3614,44
3615,54
3616,83
3617,63
3618,78
3619,34
3620,78
3621,54
3622,36
3623,59
3624,45
3625,74
3626,53
3627,62
3628,80
3629,61
3630,59
3631,77
3632,55
3633,46
3634,45
3635,48
3636,54
3637,47
3638,52
3639,49
3640,45
3641,20
3642,65
3643,55
3644,66
3645,51
3646,34
3647,74
3648,73
3649,18
3650,47
3651,49
3652,42
3653,54
3654,11
3655,17
3656,88
3657,35
3658,44
3659,27
3660,9
3661,43
3662,34
3663,76
3664,50
3665,36
3666,47
3667,55
3668,50
3669,41
3670,29
3671,25
3672,15
3673,2
3674,46
3675,18
3676,82
3677,62
3678,43
3679,24
3680,36
3681,40
3682,77
3683,46
3684,48
3685,48
3686,47
3687,23
3688,51
3689,6
3690,26
3691,51
3692,72
3693,40
3694,2
3695,54
3696,95
3697,26
3698,23
3699,32
3700,48
3701,48
3702,75
3703,58
3704,76
3705,13
3706,54
3707,44
3708,34
3709,73
3710,27
3711,31
3712,53
3713,40
3714,35
3715,42
3716,52
3717,32
3718,37
3719,32
3720,77
3721,7
3722,65
3723,92
3724,33
3725,32
3726,49
3727,52
3728,55
3729,33
3730,89
3731,51
3732,11
3733,51
3734,17
3735,49
3736,34
3737,64
3738,60
3739,54
3740,62
3741,80
3742,48
3743,89
3744,42
3745,58
3746,54
3747,15
3748,54
3749,63
3750,37
3751,4
3752,49
3753,57
3754,65
3755,52
3756,37
3757,61
3758,31
3759,44
3760,66
3761,55
3762,48
3763,77
3764,51
3765,17
3766,41
3767,61
3768,43
3769,51
3770,47
3771,70
3772,62
3773,34
3774,65
3775,39
3776,61
3777,64
3778,39
3779,55
3780,49
3781,72
3782,25
3783,58
3784,56
3785,63
3786,50
3787,52
3788,14
3789,22
3790,46
3791,30
3792,31
3793,48
3794,40
3795,36
3796,58
3797,61
3798,66
3799,34
3800,66
3801,52
3802,55
3803,44
3804,48
3805,33
3806,31
3807,26
3808,55
3809,13
3810,59
3811,44
3812,39
3813,68
3814,52
3815,39
3816,79
3817,61
3818,73
3819,3
3820,17
3821,41
3822,54
3823,49
3824,86
3825,27
3826,56
3827,59
3828,92
3829,30
3830,65
3831,73
3832,43
3833,37
3834,30
3835,12
3836,78
3837,93
3838,52
3839,59
3840,21
3841,7
3842,35
3843,30
3844,21
3845,22
3846,47
3847,48
3848,50
3849,67
3850,71
3851,50
3852,84
3853,40
3854,80
3855,33
3856,37
3857,61
3858,55
3859,13
3860,67
3861,92
3862,85
3863,40
3864,30
3865,11
3866,50
3867,29
3868,45
3869,10
3870,60
3871,58
3872,89
3873,25
3874,57
3875,36
3876,76
3877,49
3878,39
3879,49
3880,37
3881,39
3882,72
3883,96
3884,73
3885,109
3886,71
3887,70
3888,62
3889,24
3890,24
3891,17
3892,50
3893,75
3894,26
3895,54
3896,51
3897,48
3898,42
3899,62
3900,62
3901,89
3902,19
3903,40
3904,29
3905,66
3906,75
3907,49
3908,37
3909,40
3910,35
3911,22
3912,26
3913,57
3914,22
3915,45
3916,61
3917,30
3918,24
3919,50
3920,31
3921,44
3922,50
3923,32
3924,20
3925,61
3926,53
3927,78
3928,57
3929,104
3930,50
3931,45
3932,21
3933,63
3934,23
3935,56
3936,64
3937,82
3938,51
3939,76
3940,64
3941,64
3942,45
3943,32
3944,80
3945,61
3946,56
3947,74
3948,36
3949,37
3950,11
3951,26
3952,35
3953,62
3954,55
3955,52
3956,31
3957,64
3958,64
3959,49
3960,64
3961,10
3962,9
3963,43
3964,42
3965,52
3966,39
3967,39
3968,27
3969,52
3970,44
3971,74
3972,55
3973,34
3974,44
3975,28
3976,52
3977,62
3978,60
3979,63
3980,61
3981,21
3982,63
3983,47
3984,34
3985,48
3986,49
3987,38
3988,24
3989,52
3990,47
3991,74
3992,30
3993,56
3994,84
3995,67
3996,88
3997,60
3998,84
3999,78
4000,40
4001,31
4002,42
4003,40
4004,73
4005,74
4006,58
4007,47
4008,43
4009,42
4010,41
4011,6
4012,41
4013,51
4014,58
4015,68
4016,73
4017,27
4018,56
4019,64
4020,52
4021,103
4022,70
4023,41
4024,30
4025,45
4026,47
4027,65
4028,54
4029,48
4030,98
4031,62
4032,54
4033,63
4034,26
4035,81
4036,65
4037,55
4038,2
4039,36
4040,59
4041,80
4042,31
4043,71
4044,42
4045,49
4046,55
4047,44
4048,82
4049,27
4050,50
4051,47
4052,92
4053,24
4054,51
4055,50
4056,52
4057,59
4058,12
4059,32
4060,42
4061,43
4062,56
4063,67
4064,76
4065,77
4066,35
4067,52
4068,48
4069,41
4070,34
4071,49
4072,52
4073,39
4074,47
4075,86
4076,27
4077,52
4078,68
4079,43
4080,40
4081,23
4082,65
4083,55
4084,47
4085,32
4086,38
4087,31
4088,49
4089,46
4090,66
4091,38
4092,66
4093,58
4094,70
4095,113
4096,52
4097,28
4098,55
4099,60
4100,88
4101,50
4102,60
4103,43
4104,23
4105,72
4106,78
4107,41
4108,66
4109,44
4110,31
4111,20
4112,51
4113,14
4114,28
4115,78
4116,101
4117,57
4118,79
4119,59
4120,68
4121,64
4122,49
4123,70
4124,52
4125,25
4126,55
4127,30
4128,67
4129,49
4130,64
4131,24
4132,61
4133,97
4134,61
4135,47
4136,33
4137,56
4138,34
4139,15
4140,56
4141,64
4142,48
4143,44
4144,62
4145,2
4146,41
4147,28
4148,55
4149,29
4150,55
4151,42
4152,56
4153,57
4154,58
4155,37
4156,54
4157,44
4158,79
4159,37
4160,45
4161,31
4162,26
4163,53
4164,32
4165,51
4166,59
4167,75
4168,63
4169,36
4170,61
4171,38
4172,68
4173,55
4174,41
4175,50
4176,67
4177,33
4178,39
4179,81
4180,65
4181,67
4182,46
4183,39
4184,61
4185,58
4186,2
4187,66
4188,34
4189,52
4190,28
4191,13
4192,60
4193,56
4194,48
4195,28
4196,61
4197,49
4198,36
4199,47
4200,66
4201,49
4202,24
4203,33
4204,78
4205,14
4206,23
4207,41
4208,25
4209,96
4210,69
4211,40
4212,35
4213,15
4214,39
4215,87
4216,40
4217,75
4218,74
4219,7
4220,82
4221,62
4222,50
4223,44
4224,77
4225,62
4226,36
4227,50
4228,34
4229,25
4230,27
4231,67
4232,34
4233,47
4234,29
4235,20
4236,39
4237,66
4238,35
4239,86
4240,37
4241,52
4242,32
4243,59
4244,43
4245,62
4246,41
4247,100
4248,56
4249,63
4250,39
4251,63
4252,38
4253,91
4254,36
4255,31
4256,13
4257,77
4258,51
4259,83
4260,38
4261,11
4262,74
4263,33
4264,62
4265,39
4266,58
4267,73
4268,46
4269,28
4270,48
4271,53
4272,61
4273,31
4274,49
4275,68
4276,45
4277,63
4278,31
4279,27
4280,60
4281,58
4282,22
4283,54
4284,15
4285,46
4286,53
4287,54
4288,66
4289,35
4290,46
4291,56
4292,59
4293,27
4294,46
4295,27
4296,52
4297,76
4298,36
4299,42
4300,6
4301,16
4302,54
4303,52
4304,54
4305,47
4306,36
4307,50
4308,25
4309,37
4310,45
4311,46
4312,28
4313,48
4314,46
4315,13
4316,38
4317,13
4318,10
4319,12
4320,53
4321,37
4322,23
4323,42
4324,41
4325,63
4326,25
4327,93
4328,63
4329,46
4330,36
4331,43
4332,36
4333,40
4334,68
4335,61
4336,51
4337,34
4338,41
4339,41
4340,35
4341,44
4342,37
4343,74
4344,33
4345,58
4346,37
4347,45
4348,18
4349,49
4350,26
4351,50
4352,73
4353,42
4354,63
4355,60
4356,71
4357,71
4358,46
4359,38
4360,47
4361,60
4362,20
4363,12
4364,96
4365,32
4366,51
4367,75
4368,43
4369,46
4370,76
4371,44
4372,41
4373,84
4374,34
4375,61
4376,72
4377,58
4378,34
4379,48
4380,52
4381,56
4382,50
4383,44
4384,61
4385,37
4386,37
4387,49
4388,51
4389,61
4390,51
4391,10
4392,69
4393,41
4394,86
4395,54
4396,40
4397,77
4398,58
4399,57
4400,60
4401,74
4402,49
4403,54
4404,61
4405,28
4406,33
4407,36
4408,32
4409,61
4410,54
4411,44
4412,67
4413,42
4414,33
4415,10
4416,63
4417,85
4418,37
4419,19
4420,36
4421,65
4422,54
4423,46
4424,63
4425,59
4426,80
4427,63
4428,44
4429,34
4430,32
4431,21
4432,26
4433,22
4434,65
4435,34
4436,51
4437,47
4438,25
4439,56
4440,29
4441,10
4442,37
4443,43
4444,43
4445,32
4446,60
4447,27
4448,27
4449,33
4450,76
4451,76
4452,42
4453,30
4454,59
4455,66
4456,58
4457,41
4458,52
4459,51
4460,56
4461,45
4462,70
4463,40
4464,40
4465,24
4466,17
4467,30
4468,38
4469,46
4470,55
4471,76
4472,33
4473,80
4474,41
4475,38
4476,68
4477,14
4478,41
4479,41
4480,52
4481,38
4482,41
4483,42
4484,2
4485,56
4486,51
4487,28
4488,29
4489,17
4490,45
4491,67
4492,65
4493,49
4494,65
4495,53
4496,66
4497,68
4498,22
4499,2
4500,67
4501,49
4502,32
4503,74
4504,61
4505,46
4506,32
4507,38
4508,2
4509,41
4510,25
4511,2
4512,40
4513,44
4514,64
4515,55
4516,82
4517,46
4518,40
4519,88
4520,66
4521,24
4522,31
4523,32
4524,66
4525,37
4526,48
4527,25
4528,34
4529,45
4530,33
4531,41
4532,8
4533,59
4534,37
4535,56
4536,50
4537,88
4538,44
4539,49
4540,61
4541,17
4542,69
4543,49
4544,58
4545,73
4546,60
4547,76
4548,69
4549,36
4550,64
4551,67
4552,59
4553,25
4554,50
4555,9
4556,2
4557,38
4558,58
4559,44
4560,83
4561,58
4562,51
4563,9
4564,77
4565,26
4566,55
4567,69
4568,70
4569,35
4570,17
4571,48
4572,23
4573,28
4574,50
4575,41
4576,58
4577,42
4578,53
4579,34
4580,61
4581,65
4582,60
4583,48
4584,42
4585,57
4586,46
4587,51
4588,26
4589,34
4590,73
4591,62
4592,74
4593,65
4594,72
4595,33
4596,68
4597,33
4598,38
4599,44
4600,27
4601,39
4602,76
4603,48
4604,54
4605,27
4606,29
4607,55
4608,33
4609,20
4610,69
4611,66
4612,44
4613,84
4614,58
4615,58
4616,19
4617,57
4618,52
4619,53
4620,7
4621,54
4622,65
4623,56
4624,81
4625,35
4626,48
4627,52
4628,56
4629,25
4630,45
4631,64
4632,49
4633,47
4634,42
4635,46
4636,56
4637,53
4638,27
4639,69
4640,35
4641,87
4642,27
4643,44
4644,30
4645,55
4646,42
4647,61
4648,71
4649,41
4650,54
4651,26
4652,67
4653,38
4654,72
4655,48
4656,80
4657,13
4658,50
4659,87
4660,57
4661,74
4662,46
4663,43
4664,62
4665,62
4666,56
4667,25
4668,69
4669,30
4670,82
4671,45
4672,35
4673,61
4674,57
4675,69
4676,32
4677,35
4678,45
4679,25
4680,49
4681,65
4682,55
4683,51
4684,74
4685,56
4686,35
4687,30
4688,32
4689,51
4690,44
4691,72
4692,83
4693,55
4694,66
4695,8
4696,32
4697,48
4698,24
4699,55
4700,64
4701,33
4702,64
4703,58
4704,110
4705,37
4706,73
4707,36
4708,66
4709,19
4710,43
4711,74
4712,27
4713,51
4714,37
4715,50
4716,43
4717,61
4718,38
4719,29
4720,59
4721,55
4722,42
4723,47
4724,54
4725,45
4726,55
4727,56
4728,49
4729,37
4730,49
4731,59
4732,36
4733,52
4734,64
4735,20
4736,74
4737,42
4738,22
4739,28
4740,69
4741,2
4742,53
4743,50
4744,47
4745,48
4746,43
4747,67
4748,33
4749,37
4750,68
4751,40
4752,23
4753,42
4754,36
4755,33
4756,29
4757,46
4758,58
4759,44
4760,37
4761,51
4762,52
4763,65
4764,26
4765,42
4766,51
4767,39
4768,85
4769,74
4770,58
4771,54
4772,23
4773,57
4774,44
4775,60
4776,40
4777,46
4778,70
4779,33
4780,49
4781,82
4782,73
4783,12
4784,46
4785,55
4786,56
4787,50
4788,66
4789,51
4790,34
4791,85
4792,16
4793,54
4794,28
4795,39
4796,42
4797,72
4798,58
4799,37
4800,63
4801,47
4802,48
4803,2
4804,101
4805,73
4806,37
4807,47
4808,37
4809,67
4810,53
4811,48
4812,11
4813,14
4814,47
4815,80
4816,60
4817,55
4818,56
4819,67
4820,43
4821,65
4822,58
4823,58
4824,43
4825,41
4826,38
4827,77
4828,64
4829,54
4830,76
4831,50
4832,31
4833,30
4834,87
4835,33
4836,49
4837,45
4838,46
4839,65
4840,81
4841,48
4842,43
4843,58
4844,37
4845,17
4846,47
4847,9
4848,49
4849,33
4850,39
4851,55
4852,45
4853,20
4854,32
4855,55
4856,51
4857,61
4858,61
4859,55
4860,35
4861,42
4862,26
4863,57
4864,67
4865,84
4866,68
4867,47
4868,46
4869,49
4870,28
4871,63
4872,100
4873,32
4874,78
4875,66
4876,56
4877,26
4878,24
4879,82
4880,63
4881,58
4882,71
4883,44
4884,90
4885,39
4886,68
4887,43
4888,62
4889,27
4890,27
4891,72
4892,41
4893,60
4894,62
4895,29
4896,45
4897,16
4898,68
4899,64
4900,66
4901,53
4902,80
4903,38
4904,2
4905,31
4906,32
4907,95
4908,58
4909,29
4910,25
4911,64
4912,72
4913,64
4914,61
4915,54
4916,71
4917,44
4918,68
4919,64
4920,40
4921,57
4922,89
4923,38
4924,37
4925,40
4926,53
4927,48
4928,57
4929,50
4930,63
4931,31
4932,73
4933,46
4934,77
4935,50
4936,30
4937,37
4938,50
4939,40
4940,87
4941,59
4942,54
4943,15
4944,59
4945,72
4946,45
4947,51
4948,70
4949,32
4950,62
4951,32
4952,34
4953,50
4954,70
4955,48
4956,86
4957,30
4958,33
4959,23
4960,38
4961,58
4962,27
4963,37
4964,21
4965,67
4966,94
4967,67
4968,35
4969,33
4970,59
4971,44
4972,51
4973,66
4974,87
4975,39
4976,49
4977,36
4978,55
4979,41
4980,41
4981,23
4982,31
4983,74
4984,18
4985,91
4986,32
4987,44
4988,30
4989,38
4990,65
4991,41
4992,79
4993,53
4994,58
4995,38
4996,31
4997,63
4998,30
4999,36
5000,47
5001,48
5002,56
5003,39
5004,13
5005,36
5006,41
5007,77
5008,71
5009,43
5010,80
5011,2
5012,38
5013,52
5014,43
5015,22
5016,44
5017,33
5018,16
5019,67
5020,48
5021,64
5022,45
5023,37
5024,80
5025,39
5026,28
5027,36
5028,63
5029,90
5030,50
5031,17
5032,23
5033,82
5034,86
5035,66
5036,45
5037,27
5038,52
5039,38
5040,21
5041,56
5042,65
5043,94
5044,46
5045,31
5046,46
5047,53
5048,25
5049,56
5050,32
5051,54
5052,39
5053,21
5054,41
5055,70
5056,35
5057,66
5058,81
5059,53
5060,96
5061,52
